rank,a_nm,h_spine,Wt,ht,Wb,hb,delta_s,h_spine_nm,Wt_nm,ht_nm,Wb_nm,hb_nm,delta_s_nm,band,bw_nm,ng_mean,ng_median,wl_center_nm,meets_target,params_hash
380,380.0,0.55,0.4513987671882408,0.6681354549163606,0.5310573731626362,0.5809873521011831,0.3,209.00000000000003,171.5315315315315,253.89147286821702,201.80180180180176,220.77519379844958,114.0,7,7.228184733323587,5.621166479651029,5.621166479651029,1427.0260897493872,True,1895f545
381,380.0,0.55,0.5067319461444307,0.6245614035087719,0.44063647490820074,0.6245614035087719,0.3,209.00000000000003,192.55813953488368,237.33333333333331,167.4418604651163,237.33333333333331,114.0,7,7.2229452405292704,6.0326917289727175,5.927348011412402,1423.0737624182987,True,96155c38
382,380.0,0.55,0.525499796001632,0.5739212897107633,0.4569563443492452,0.6752015173067804,0.3,209.00000000000003,199.68992248062017,218.09009009009006,173.64341085271317,256.57657657657654,114.0,7,7.2121960979927735,5.59786586770525,5.59786586770525,1426.2629482095977,True,9da16a63
383,380.0,0.55,0.4352773826458036,0.6245614035087719,0.5120910384068278,0.6245614035087719,0.3,209.00000000000003,165.4054054054054,237.33333333333331,194.59459459459455,237.33333333333331,114.0,7,7.198685897001269,6.035951326463416,5.929610048524248,1422.9432998069717,True,985b0fdf
384,380.0,0.55,0.49122807017543857,0.6245614035087719,0.49122807017543857,0.6245614035087719,0.3,209.00000000000003,186.66666666666666,237.33333333333331,186.66666666666666,237.33333333333331,114.0,7,7.185441081493309,5.748612185091807,5.748612185091807,1429.0336696904888,True,8e42f62d
385,380.0,0.55,0.47368421052631576,0.6681354549163606,0.47368421052631576,0.5809873521011831,0.3,209.00000000000003,180.0,253.89147286821702,180.0,220.77519379844958,114.0,7,7.184548524913225,5.946848354894837,5.848260222978086,1421.8283045602948,True,0ff0be48
386,380.0,0.55,0.49122807017543857,0.5739212897107633,0.49122807017543857,0.6752015173067804,0.3,209.00000000000003,186.66666666666666,218.09009009009006,186.66666666666666,256.57657657657654,114.0,7,7.162765723599932,5.648124468752261,5.648124468752261,1426.7543052590886,True,5bc94286
387,380.0,0.55,0.49122807017543857,0.7060259344012205,0.49122807017543857,0.5430968726163234,0.3,209.00000000000003,186.66666666666666,268.2898550724638,186.66666666666666,206.3768115942029,114.0,7,7.10946748341712,5.6078426220385005,5.6078426220385005,1426.1448716604261,True,ebef3f75
388,380.0,0.55,0.525499796001632,0.6245614035087719,0.4569563443492452,0.6245614035087719,0.3,209.00000000000003,199.68992248062017,237.33333333333331,173.64341085271317,237.33333333333331,114.0,7,7.108963038439242,5.731364561711071,5.731364561711071,1428.5549917942847,True,820d17cc
389,380.0,0.55,0.47368421052631576,0.5739212897107633,0.47368421052631576,0.6752015173067804,0.3,209.00000000000003,180.0,218.09009009009006,180.0,256.57657657657654,114.0,7,7.101694673834118,5.928406495790913,5.8296453091518465,1420.9213888962904,True,54e27f0b
390,380.0,0.55,0.555301296720061,0.5739212897107633,0.4271548436308162,0.6752015173067804,0.3,209.00000000000003,211.0144927536232,218.09009009009006,162.31884057971016,256.57657657657654,114.0,7,7.077854918381945,5.606614028469034,5.606614028469034,1425.7690884187,True,6a6eb0ff
391,380.0,0.55,0.4513987671882408,0.6245614035087719,0.5310573731626362,0.6245614035087719,0.3,209.00000000000003,171.5315315315315,237.33333333333331,201.80180180180176,237.33333333333331,114.0,7,7.0676498772782,5.745537653767836,5.745537653767836,1428.5331978036465,True,26f579da
392,380.0,0.55,0.467520151730678,0.6681354549163606,0.5500237079184448,0.5809873521011831,0.3,209.00000000000003,177.65765765765764,253.89147286821702,209.00900900900902,220.77519379844958,114.0,7,7.0662231192522995,5.787096539569829,5.787096539569829,1431.1040147146032,True,2d93ca4f
393,380.0,0.55,0.467520151730678,0.7060259344012205,0.5500237079184448,0.5430968726163234,0.3,209.00000000000003,177.65765765765764,268.2898550724638,209.00900900900902,206.3768115942029,114.0,7,7.058972346183282,5.715540045387127,5.715540045387127,1429.808495676214,True,e326ab59
394,380.0,0.55,0.5087719298245614,0.6681354549163606,0.5087719298245614,0.5809873521011831,0.3,209.00000000000003,193.33333333333334,253.89147286821702,193.33333333333334,220.77519379844958,114.0,7,7.058565070658915,5.798222992398144,5.798222992398144,1431.5953832445994,True,e135540a
395,380.0,0.55,0.5067319461444307,0.5739212897107633,0.44063647490820074,0.6752015173067804,0.3,209.00000000000003,192.55813953488368,218.09009009009006,167.4418604651163,256.57657657657654,114.0,7,7.057125866652541,5.8769764887843285,5.781644240174835,1420.7718601965084,True,074a3fe1
396,380.0,0.55,0.5263157894736842,0.7060259344012205,0.5263157894736842,0.5430968726163234,0.3,209.00000000000003,200.0,268.2898550724638,200.0,206.3768115942029,114.0,5,7.053045467942638,5.684630321293677,5.699679539148506,1584.9184012218348,True,ee5ae564
397,380.0,0.55,0.5087719298245614,0.6245614035087719,0.5087719298245614,0.6245614035087719,0.3,209.00000000000003,193.33333333333334,237.33333333333331,193.33333333333334,237.33333333333331,114.0,7,7.036194187558749,5.902827939985387,5.902827939985387,1433.2626784592533,True,e2558f3f
398,380.0,0.55,0.525499796001632,0.6681354549163606,0.4569563443492452,0.5809873521011831,0.3,209.00000000000003,199.68992248062017,253.89147286821702,173.64341085271317,220.77519379844958,114.0,7,7.033834492681308,5.661226680192284,5.661226680192284,1426.914576719771,True,3d2c99fa
399,380.0,0.55,0.5067319461444307,0.6681354549163606,0.44063647490820074,0.5809873521011831,0.3,209.00000000000003,192.55813953488368,253.89147286821702,167.4418604651163,220.77519379844958,114.0,7,7.032719735405863,5.945744579817508,5.843345898433289,1421.3745656199649,True,719c0f4f
400,380.0,0.55,0.5442676458588331,0.5739212897107633,0.4732762137902897,0.6752015173067804,0.3,209.00000000000003,206.8217054263566,218.09009009009006,179.84496124031008,256.57657657657654,114.0,7,7.031781130903255,5.788265496249712,5.788265496249712,1430.459495112578,True,5ae13f73
401,380.0,0.55,0.5087719298245614,0.5739212897107633,0.5087719298245614,0.6752015173067804,0.3,209.00000000000003,193.33333333333334,218.09009009009006,193.33333333333334,256.57657657657654,114.0,7,6.998684435124687,5.80146736017527,5.80146736017527,1430.9518938299532,True,9ee1f9a0
402,380.0,0.55,0.4352773826458036,0.5739212897107633,0.5120910384068278,0.6752015173067804,0.3,209.00000000000003,165.4054054054054,218.09009009009006,194.59459459459455,256.57657657657654,114.0,7,6.947768183076732,5.966496924991024,5.860177341191727,1420.5948975600347,True,d6f0dba5
403,380.0,0.55,0.5751334858886348,0.5739212897107633,0.44241037376048825,0.6752015173067804,0.3,209.00000000000003,218.5507246376812,218.09009009009006,168.11594202898553,256.57657657657654,114.0,7,6.9434748518388005,5.760623044386708,5.760623044386708,1430.0246474405549,True,46cc47d7
404,380.0,0.55,0.5442676458588331,0.6245614035087719,0.4732762137902897,0.6245614035087719,0.3,209.00000000000003,206.8217054263566,237.33333333333331,179.84496124031008,237.33333333333331,114.0,7,6.941072799506628,5.942126284330429,5.942126284330429,1432.8723206153068,True,30936675
405,380.0,0.55,0.4352773826458036,0.7060259344012205,0.5120910384068278,0.5430968726163234,0.3,209.00000000000003,165.4054054054054,268.2898550724638,194.59459459459455,206.3768115942029,114.0,7,6.938806077696199,5.799461413492253,5.708203997154665,1419.963452719759,True,5d4135c0
406,380.0,0.55,0.4836415362731151,0.6681354549163606,0.5689900426742531,0.5809873521011831,0.3,209.00000000000003,183.78378378378375,253.89147286821702,216.2162162162162,220.77519379844958,114.0,7,6.9231368363425645,5.948828661704834,5.948828661704834,1435.2585137935948,True,10447666
407,380.0,0.55,0.467520151730678,0.6245614035087719,0.5500237079184448,0.6245614035087719,0.3,209.00000000000003,177.65765765765764,237.33333333333331,209.00900900900902,237.33333333333331,114.0,7,6.915889784525461,5.940183500210377,5.940183500210377,1432.8331742066518,True,1884040c
408,380.0,0.55,0.4836415362731151,0.7060259344012205,0.5689900426742531,0.5430968726163234,0.3,209.00000000000003,183.78378378378375,268.2898550724638,216.2162162162162,206.3768115942029,114.0,7,6.910300653955801,5.8756235889046415,5.8756235889046415,1433.93597379762,True,42f7cdaf
409,380.0,0.55,0.4513987671882408,0.5739212897107633,0.5310573731626362,0.6752015173067804,0.3,209.00000000000003,171.5315315315315,218.09009009009006,201.80180180180176,256.57657657657654,114.0,7,6.894744441289731,5.68335269792262,5.68335269792262,1426.1953318612918,True,ec289435
410,380.0,0.55,0.5263157894736842,0.6681354549163606,0.5263157894736842,0.5809873521011831,0.3,209.00000000000003,200.0,253.89147286821702,200.0,220.77519379844958,114.0,7,6.893378567076297,5.993001237562449,5.993001237562449,1435.6832358348754,True,c80be8bf
411,380.0,0.55,0.5630354957160342,0.5739212897107633,0.48959608323133413,0.6752015173067804,0.3,209.00000000000003,213.95348837209298,218.09009009009006,186.04651162790697,256.57657657657654,114.0,7,6.885606979317117,5.966001785141843,5.966001785141843,1434.936405567099,True,7b107e42
412,380.0,0.55,0.555301296720061,0.6245614035087719,0.4271548436308162,0.6245614035087719,0.3,209.00000000000003,211.0144927536232,237.33333333333331,162.31884057971016,237.33333333333331,114.0,7,6.882752853812008,5.781214969363981,5.781214969363981,1428.1517411078796,True,00045c64
413,380.0,0.55,0.5263157894736842,0.6245614035087719,0.5263157894736842,0.6245614035087719,0.3,209.00000000000003,200.0,237.33333333333331,200.0,237.33333333333331,114.0,7,6.878791841751763,6.101863191161067,6.101863191161067,1437.324791548821,True,e36a4632
414,380.0,0.55,0.5442676458588331,0.6681354549163606,0.4732762137902897,0.5809873521011831,0.3,209.00000000000003,206.8217054263566,253.89147286821702,179.84496124031008,220.77519379844958,114.0,7,6.847553386856816,5.878517760066661,5.878517760066661,1431.2170843155764,True,fed2ed5b
415,380.0,0.55,0.5263157894736842,0.5739212897107633,0.5263157894736842,0.6752015173067804,0.3,209.00000000000003,200.0,218.09009009009006,200.0,256.57657657657654,114.0,7,6.831402289649759,5.999644346689752,5.999644346689752,1435.027803259902,True,9f0e26a2
416,380.0,0.55,0.5442676458588331,0.7060259344012205,0.4732762137902897,0.5430968726163234,0.3,209.00000000000003,206.8217054263566,268.2898550724638,179.84496124031008,206.3768115942029,114.0,5,6.812995101499837,5.462678631831256,5.462678631831256,1581.155823888047,True,56acce0a
417,380.0,0.55,0.5630354957160342,0.6245614035087719,0.48959608323133413,0.6245614035087719,0.3,209.00000000000003,213.95348837209298,237.33333333333331,186.04651162790697,237.33333333333331,114.0,7,6.805895743262454,6.131866851066498,6.131866851066498,1437.3447270032134,True,424fceca
418,380.0,0.55,0.4836415362731151,0.6245614035087719,0.5689900426742531,0.6245614035087719,0.3,209.00000000000003,183.78378378378375,237.33333333333331,216.2162162162162,237.33333333333331,114.0,7,6.783974563098582,6.1238478195142,6.1238478195142,1437.0651300748023,True,5bec07c6
419,380.0,0.55,0.5751334858886348,0.6245614035087719,0.44241037376048825,0.6245614035087719,0.3,209.00000000000003,218.5507246376812,237.33333333333331,168.11594202898553,237.33333333333331,114.0,7,6.758911926065366,5.9515458962540855,5.9515458962540855,1432.3928987938166,True,6b47f953
420,380.0,0.55,0.467520151730678,0.5739212897107633,0.5500237079184448,0.6752015173067804,0.3,209.00000000000003,177.65765765765764,218.09009009009006,209.00900900900902,256.57657657657654,114.0,7,6.7341489480802466,5.890957246932942,5.890957246932942,1430.533221155671,True,14b2a76b
421,380.0,0.55,0.555301296720061,0.6681354549163606,0.4271548436308162,0.5809873521011831,0.3,209.00000000000003,211.0144927536232,253.89147286821702,162.31884057971016,220.77519379844958,114.0,7,6.709358184468783,5.741702295338494,5.741702295338494,1426.4465299011658,True,c562d5a7
422,380.0,0.55,0.5630354957160342,0.6681354549163606,0.48959608323133413,0.5809873521011831,0.3,209.00000000000003,213.95348837209298,253.89147286821702,186.04651162790697,220.77519379844958,114.0,7,6.701357673043276,6.069357739827016,6.069357739827016,1435.6145575034634,True,3ec49403
423,380.0,0.55,0.4836415362731151,0.5739212897107633,0.5689900426742531,0.6752015173067804,0.3,209.00000000000003,183.78378378378375,218.09009009009006,216.2162162162162,256.57657657657654,114.0,7,6.592737929961686,6.089958478375632,6.089958478375632,1434.753834057048,True,be8d3ae3
424,380.0,0.55,0.5751334858886348,0.6681354549163606,0.44241037376048825,0.5809873521011831,0.3,209.00000000000003,218.5507246376812,253.89147286821702,168.11594202898553,220.77519379844958,114.0,7,6.573857247506567,5.941072861913412,5.941072861913412,1430.8555935740544,True,d94ff1b7
425,380.0,0.55,0.5630354957160342,0.7060259344012205,0.48959608323133413,0.5430968726163234,0.3,209.00000000000003,213.95348837209298,268.2898550724638,186.04651162790697,206.3768115942029,114.0,7,6.514185695400556,6.084096383678137,6.084096383678137,1434.4395230409773,True,4c1a23a4
